fio,faculty,title,degree
Иванов Ж.Р.,ФРТ,доцент,д.н.
Сидоров Л.О.,ИТМО,доцент,
Смирнов Б.В.,ФМиМ,профессор,к.н.
Иванов Д.С.,ФИТ,ассистент,
Волков Л.О.,ФПМИ,доцент,д.н.
Смирнов Ж.Р.,ФФ,,к.н.
Егоров К.М.,ФМиМ,доцент,
Соколов И.К.,ФЭТ,ассистент,д.н.
Морозов З.Т.,ФМиЕН,профессор,к.н.
Иванов И.К.,ФМиЕН,профессор,д.н.
Попов Е.П.,ФФ,доцент,д.н.
Иванов И.К.,ФМиЕН,доцент,
Лебедев В.И.,ФФ,доцент,к.н.
Морозов Б.В.,ФЭТ,доцент,д.н.
Новиков Е.П.,ИТМО,профессор,к.н.
Лебедев Ж.Р.,ФИВТ,,
Новиков А.А.,ФЭТ,,д.н.
Егоров А.А.,ФЭТ,доцент,к.н.
Лебедев З.Т.,ФМиМ,профессор,к.н.
Смирнов Л.О.,ФПМИ,ассистент,к.н.
Соколов Ж.Р.,ИТМО,доцент,
Попов В.И.,ИТМО,ассистент,д.н.
Волков З.Т.,ФФ,ассистент,
Семенов И.К.,ФИВТ,профессор,д.н.
Соколов А.А.,ФПМИ,доцент,
Сидоров Б.В.,ФМиЕН,ассистент,к.н.
Козлов М.Ю.,ФИТ,профессор,
Иванов З.Т.,ФИТ,ассистент,д.н.
Волков И.К.,ФРТ,,
Сидоров И.К.,ФРТ,доцент,д.н.
Алексеев И.К.,ФМиМ,доцент,к.н.
Алексеев В.И.,ФПМИ,доцент,к.н.
Козлов В.И.,ФИТ,профессор,д.н.
Попов Г.Н.,ФИТ,доцент,
Морозов Ж.Р.,ФПМИ,профессор,д.н.
Попов Г.Н.,ФЭТ,,
Новиков И.К.,ФПМИ,ассистент,к.н.
Кузнецов З.Т.,ФИТ,,
Соколов М.Ю.,ФМиМ,ассистент,
Кузнецов К.М.,ФИТ,доцент,д.н.
Лебедева Б.В.,ФМиЕН,доцент,
Смирнов Е.П.,ФЭТ,,к.н.
Алексеев Ж.Р.,ФИТ,доцент,д.н.
Смирнов З.Т.,ФМиМ,,д.н.
Иванов И.К.,ИТМО,доцент,д.н.
Семенов Б.В.,ФИТ,,
Волков М.Ю.,ФФ,,
Волков Ж.Р.,ФЭТ,профессор,к.н.
Петров М.Ю.,ФМиЕН,ассистент,д.н.
Алексеев Е.П.,ФИТ,ассистент,к.н.
Сидоров Е.П.,ФПМИ,доцент,д.н.
Соколов В.И.,ФУПМ,ассистент,
Козлов Д.С.,ФФ,доцент,д.н.
Новиков К.М.,ФРТ,профессор,
Лебедев Б.В.,ФУПМ,доцент,д.н.
Морозов И.К.,ФУПМ,профессор,д.н.
Волков Ж.Р.,ФПМИ,профессор,к.н.
Лебедева Б.В.,ФМиЕН,,к.н.
Алексеев З.Т.,ФРТ,,к.н.
Попов Е.П.,ФМиМ,ассистент,д.н.
Смирнов В.И.,ФФ,,д.н.
Новиков К.М.,ИТМО,доцент,д.н.
Егоров Б.В.,ФЭТ,ассистент,к.н.
Петров Б.В.,ФИТ,профессор,к.н.
Смирнов Ж.Р.,ФФ,ассистент,к.н.
Петров Б.В.,ФМиМ,ассистент,д.н.
Лебедева А.А.,ФМиЕН,доцент,д.н.
Соколов З.Т.,ФИТ,доцент,к.н.
Морозов М.Ю.,ФФ,профессор,к.н.
Алексеев А.А.,ФИВТ,ассистент,д.н.
Козлов Е.П.,ИТМО,профессор,к.н.
Егоров Д.С.,ФЭТ,доцент,
Лебедева Д.С.,ФЭТ,доцент,д.н.
Алексеев К.М.,ФРТ,профессор,д.н.
Соколов И.К.,ФИТ,профессор,
Козлов Л.О.,ИТМО,профессор,д.н.
Петров М.Ю.,ФРТ,профессор,
Сидоров К.М.,ФУПМ,ассистент,к.н.
Сидоров А.А.,ФЭТ,ассистент,к.н.
Волков Е.П.,ФМиЕН,,
Смирнов Е.П.,ФЭТ,доцент,д.н.
Алексеев Г.Н.,ФИВТ,ассистент,д.н.
Егоров Г.Н.,ФМиЕН,профессор,к.н.
Козлов В.И.,ФМиМ,доцент,
Петров Д.С.,ФПМИ,ассистент,к.н.
Лебедева Г.Н.,ФУПМ,профессор,д.н.
Новиков М.Ю.,ИТМО,ассистент,
Егоров М.Ю.,ИТМО,ассистент,к.н.
Петров И.К.,ФИВТ,профессор,
Смирнов И.К.,ФУПМ,доцент,
Попов Е.П.,ФМиЕН,профессор,к.н.
Морозов Е.П.,ФИТ,профессор,д.н.
Сидоров Г.Н.,ФЭТ,,к.н.
Смирнов И.К.,ФМиМ,ассистент,д.н.
Морозов И.К.,ФФ,профессор,
Лебедева Е.П.,ФЭТ,профессор,к.н.
Лебедева Г.Н.,ФМиЕН,доцент,
Кузнецов Е.П.,ФРТ,,к.н.
Егоров Е.П.,ФРТ,профессор,
Иванов Л.О.,ФФ,профессор,к.н.
Петров Л.О.,ФФ,доцент,
Лебедев Д.С.,ФМиЕН,ассистент,д.н.
Смирнов Г.Н.,ФПМИ,ассистент,к.н.
Попов Ж.Р.,ФМиМ,,д.н.
Семенов М.Ю.,ФЭТ,ассистент,к.н.
Иванов К.М.,ФФ,ассистент,
Лебедева И.К.,ФМиЕН,,
Егоров А.А.,ФУПМ,ассистент,
Егоров Д.С.,ФМиМ,ассистент,
Алексеев Г.Н.,ФМиЕН,профессор,
Соколов А.А.,ФУПМ,профессор,
Семенов В.И.,ФУПМ,ассистент,
Алексеев И.К.,ФФ,,
Алексеев З.Т.,ФИВТ,доцент,к.н.
Попов М.Ю.,ФМиЕН,ассистент,д.н.
Смирнов К.М.,ФФ,доцент,д.н.
Алексеев Ж.Р.,ФПМИ,,
Егоров К.М.,ФМиЕН,профессор,
Новиков К.М.,ФМиМ,ассистент,д.н.
Сидоров Д.С.,ИТМО,доцент,
Петров Ж.Р.,ФИТ,профессор,д.н.
Смирнов Б.В.,ФМиЕН,,д.н.
Петров Г.Н.,ФМиЕН,ассистент,д.н.
Лебедев А.А.,ФЭТ,профессор,
Кузнецов З.Т.,ФМиЕН,ассистент,к.н.
Волков А.А.,ФМиЕН,,к.н.
Иванов К.М.,ФЭТ,ассистент,к.н.
Алексеев Ж.Р.,ФИВТ,доцент,
Лебедев Л.О.,ФПМИ,профессор,д.н.
Попов Е.П.,ФПМИ,доцент,к.н.
Попов Г.Н.,ФИТ,профессор,
Смирнов Е.П.,ИТМО,,
Петров Е.П.,ФУПМ,доцент,д.н.
Новиков Г.Н.,ФЭТ,ассистент,к.н.
Попов К.М.,ФПМИ,ассистент,к.н.
Попов Ж.Р.,ФЭТ,ассистент,д.н.
Сидоров И.К.,ИТМО,,к.н.
Сидоров Ж.Р.,ФИТ,ассистент,д.н.
Волков Г.Н.,ФИВТ,доцент,к.н.
Морозов Г.Н.,ФУПМ,ассистент,
Волков К.М.,ФРТ,ассистент,к.н.
Сидоров В.И.,ФРТ,доцент,
Лебедева А.А.,ФМиЕН,профессор,
Лебедев К.М.,ФМиЕН,профессор,
Петров Ж.Р.,ИТМО,ассистент,д.н.
Иванов М.Ю.,ИТМО,,к.н.
Смирнов Д.С.,ИТМО,ассистент,к.н.
Морозов З.Т.,ФФ,,д.н.
Новиков К.М.,ФФ,ассистент,
Петров А.А.,ФФ,доцент,д.н.
Петров В.И.,ФУПМ,доцент,к.н.
Новиков М.Ю.,ФФ,,д.н.
Новиков Д.С.,ИТМО,доцент,д.н.
Сидоров Г.Н.,ФЭТ,профессор,к.н.
Смирнов З.Т.,ФФ,,
Волков З.Т.,ИТМО,доцент,д.н.
Смирнов Ж.Р.,ФИВТ,ассистент,
Лебедева Л.О.,ФПМИ,ассистент,
Козлов И.К.,ИТМО,профессор,д.н.
Лебедев Ж.Р.,ФФ,,
Алексеев В.И.,ФПМИ,профессор,к.н.
Соколов К.М.,ФМиЕН,,
Семенов Г.Н.,ИТМО,,д.н.
Иванов Л.О.,ИТМО,профессор,к.н.
Иванов М.Ю.,ФУПМ,доцент,
Козлов Б.В.,ФМиЕН,профессор,д.н.
Новиков М.Ю.,ФИТ,ассистент,д.н.
Морозов М.Ю.,ФРТ,ассистент,
Волков Ж.Р.,ФИТ,,д.н.
Волков В.И.,ФПМИ,ассистент,
Егоров М.Ю.,ФПМИ,доцент,д.н.
Смирнов Д.С.,ФРТ,ассистент,д.н.
Морозов Е.П.,ФМиМ,профессор,
Семенов Д.С.,ФФ,,
Сидоров Ж.Р.,ФУПМ,,
Попов А.А.,ФИВТ,ассистент,к.н.
Козлов К.М.,ФУПМ,доцент,д.н.
Новиков Г.Н.,ФПМИ,профессор,к.н.
Козлов И.К.,ФИВТ,профессор,д.н.
Соколов Ж.Р.,ФЭТ,профессор,к.н.
Иванов Г.Н.,ФМиМ,доцент,
Иванов З.Т.,ФРТ,профессор,д.н.
Семенов З.Т.,ФИТ,профессор,к.н.
Морозов И.К.,ФМиМ,профессор,д.н.
Попов И.К.,ФИТ,ассистент,к.н.
Морозов В.И.,ФМиМ,доцент,
Иванов Е.П.,ИТМО,доцент,к.н.
Лебедев Д.С.,ИТМО,,д.н.
Иванов В.И.,ИТМО,ассистент,к.н.
Новиков Д.С.,ФМиЕН,,
Смирнов В.И.,ФРТ,,д.н.
Морозов Г.Н.,ФМиЕН,ассистент,д.н.
Волков Е.П.,ФПМИ,,
Волков Е.П.,ФЭТ,доцент,к.н.
Егоров В.И.,ФРТ,,д.н.
Кузнецов З.Т.,ФУПМ,профессор,д.н.
Новиков Е.П.,ФМиМ,доцент,
Семенов К.М.,ФПМИ,,
Иванов И.К.,ФРТ,,д.н.
Егоров К.М.,ФМиЕН,профессор,к.н.
Семенов В.И.,ФЭТ,доцент,к.н.
Кузнецов Е.П.,ФМиЕН,,д.н.
Алексеев К.М.,ФРТ,,д.н.
Попов Ж.Р.,ФЭТ,ассистент,к.н.
Сидоров А.А.,ФФ,ассистент,
Попов Г.Н.,ФПМИ,,к.н.
Соколов Б.В.,ИТМО,ассистент,д.н.
Морозов В.И.,ИТМО,профессор,д.н.
Егоров Б.В.,ФРТ,доцент,д.н.
Смирнов А.А.,ФФ,ассистент,к.н.
Козлов И.К.,ФПМИ,,
Попов В.И.,ФИВТ,доцент,д.н.
Егоров М.Ю.,ФФ,ассистент,д.н.
Козлов А.А.,ФРТ,профессор,
Алексеев Б.В.,ФЭТ,ассистент,к.н.
Попов В.И.,ФПМИ,доцент,к.н.
Иванов Д.С.,ФПМИ,ассистент,д.н.
Морозов Д.С.,ФФ,доцент,
Лебедева М.Ю.,ФМиЕН,доцент,к.н.
Морозов Б.В.,ИТМО,доцент,к.н.
Алексеев Д.С.,ФИВТ,,д.н.
Алексеев Б.В.,ФПМИ,доцент,
Морозов Ж.Р.,ФПМИ,доцент,д.н.
Волков И.К.,ФИВТ,,д.н.
Козлов Ж.Р.,ФМиМ,ассистент,к.н.
Лебедев А.А.,ФРТ,доцент,к.н.
Иванов К.М.,ФФ,профессор,к.н.
Кузнецов И.К.,ФПМИ,,к.н.
Кузнецов И.К.,ФФ,ассистент,
Волков Ж.Р.,ФИТ,доцент,д.н.
Лебедева Л.О.,ФИТ,ассистент,к.н.
Сидоров Г.Н.,ФРТ,ассистент,д.н.
Волков З.Т.,ФРТ,доцент,к.н.
Кузнецов Е.П.,ФИТ,ассистент,д.н.
Петров В.И.,ФИВТ,,д.н.
Лебедева А.А.,ФФ,ассистент,
Соколов И.К.,ФПМИ,доцент,к.н.
Сидоров К.М.,ФИВТ,ассистент,
Попов Ж.Р.,ФЭТ,ассистент,
Попов Л.О.,ФПМИ,доцент,к.н.
Морозов К.М.,ФРТ,ассистент,
Лебедева Е.П.,ФЭТ,доцент,к.н.
Иванов Е.П.,ФИТ,ассистент,д.н.
Иванов В.И.,ФРТ,,к.н.
Морозов Е.П.,ФМиЕН,ассистент,д.н.
Новиков М.Ю.,ФМиМ,доцент,к.н.
Алексеев И.К.,ФРТ,ассистент,к.н.
Семенов Л.О.,ФМиЕН,доцент,д.н.
Иванов А.А.,ФРТ,доцент,
Петров И.К.,ИТМО,,д.н.
Лебедева Г.Н.,ФЭТ,,д.н.
Сидоров В.И.,ФИВТ,доцент,к.н.
Новиков З.Т.,ФМиМ,профессор,д.н.
Соколов Г.Н.,ФИТ,ассистент,
Волков М.Ю.,ФМиМ,профессор,к.н.
Попов М.Ю.,ФПМИ,,к.н.
Сидоров В.И.,ФПМИ,ассистент,
Семенов Б.В.,ФЭТ,доцент,к.н.
Иванов К.М.,ФРТ,доцент,
Лебедев Д.С.,ИТМО,,
Волков Ж.Р.,ФМиМ,,к.н.
Иванов Л.О.,ФИТ,,д.н.
Егоров Ж.Р.,ФУПМ,ассистент,д.н.
Лебедев М.Ю.,ФФ,профессор,д.н.
Волков Д.С.,ФМиМ,,к.н.
Морозов Б.В.,ФИТ,ассистент,д.н.
Сидоров М.Ю.,ФФ,,д.н.
Смирнов Д.С.,ФЭТ,доцент,
Новиков Б.В.,ФУПМ,ассистент,
Петров Д.С.,ИТМО,доцент,
Петров Е.П.,ФПМИ,ассистент,к.н.
Морозов Л.О.,ИТМО,ассистент,д.н.
Лебедев К.М.,ФИВТ,,д.н.
Соколов З.Т.,ФРТ,,
Сидоров В.И.,ФПМИ,,к.н.
Смирнов Д.С.,ФФ,,к.н.
Козлов А.А.,ФИТ,,к.н.
Егоров К.М.,ИТМО,доцент,
Соколов И.К.,ИТМО,доцент,к.н.
Козлов А.А.,ФПМИ,,
Петров А.А.,ФРТ,доцент,д.н.
Волков И.К.,ФРТ,профессор,
Волков Л.О.,ФМиЕН,профессор,д.н.
Егоров Д.С.,ФИТ,доцент,
Волков Е.П.,ФПМИ,профессор,к.н.
Сидоров Г.Н.,ФМиЕН,доцент,д.н.
Соколов Е.П.,ФУПМ,доцент,
Смирнов К.М.,ФМиЕН,,
Волков З.Т.,ФУПМ,профессор,д.н.
Волков Ж.Р.,ФРТ,доцент,д.н.
Козлов И.К.,ФУПМ,профессор,д.н.
Алексеев В.И.,ИТМО,профессор,к.н.
Егоров А.А.,ФРТ,профессор,д.н.
Егоров Ж.Р.,ФИВТ,,к.н.
Соколов Б.В.,ФМиМ,,к.н.
Лебедев В.И.,ФЭТ,доцент,
Иванов И.К.,ФМиЕН,ассистент,д.н.
Кузнецов И.К.,ФПМИ,,
Сидоров В.И.,ФМиЕН,ассистент,к.н.
Алексеев Е.П.,ФМиЕН,,
Волков З.Т.,ФФ,,
Смирнов К.М.,ФИТ,,
Лебедев Б.В.,ИТМО,ассистент,д.н.
Сидоров К.М.,ФМиМ,доцент,
Иванов Ж.Р.,ФФ,ассистент,
Козлов В.И.,ФМиЕН,,д.н.
Новиков Л.О.,ФИТ,,
Иванов И.К.,ФРТ,профессор,
Волков В.И.,ФМиМ,ассистент,
Соколов Л.О.,ФУПМ,ассистент,д.н.
Новиков А.А.,ФМиМ,,
Егоров А.А.,ФИТ,,
Лебедев К.М.,ФЭТ,профессор,к.н.
Сидоров К.М.,ФЭТ,профессор,д.н.
Новиков Д.С.,ФМиМ,ассистент,д.н.
Новиков К.М.,ФИТ,ассистент,д.н.
Морозов И.К.,ФРТ,доцент,д.н.
Иванов К.М.,ФИВТ,ассистент,
Смирнов Е.П.,ФФ,доцент,д.н.
Иванов Е.П.,ФЭТ,,к.н.
Петров Ж.Р.,ФИВТ,доцент,д.н.
Волков Д.С.,ФИТ,профессор,д.н.
Попов Г.Н.,ФИВТ,,
Егоров Ж.Р.,ФФ,ассистент,
Семенов И.К.,ФИТ,доцент,к.н.
Соколов Г.Н.,ФРТ,профессор,д.н.
Новиков Ж.Р.,ФРТ,профессор,д.н.
Соколов Е.П.,ФУПМ,,
Семенов З.Т.,ФУПМ,профессор,д.н.
Морозов Б.В.,ФПМИ,,д.н.
Иванов Б.В.,ФЭТ,профессор,к.н.
Козлов Ж.Р.,ФЭТ,профессор,
Егоров Е.П.,ФПМИ,,
Петров Г.Н.,ФЭТ,ассистент,к.н.
Семенов Б.В.,ФИТ,,к.н.
Смирнов Г.Н.,ФУПМ,ассистент,д.н.
Лебедев Б.В.,ФЭТ,ассистент,к.н.
Кузнецов А.А.,ФИТ,ассистент,д.н.
Смирнов Д.С.,ФФ,доцент,
Егоров М.Ю.,ФПМИ,,
Козлов М.Ю.,ФФ,ассистент,
Егоров Б.В.,ФУПМ,,д.н.
Морозов Г.Н.,ФЭТ,доцент,к.н.
Соколов И.К.,ФЭТ,,к.н.
Козлов М.Ю.,ФЭТ,доцент,
Морозов Д.С.,ФЭТ,ассистент,
Лебедева Б.В.,ФИВТ,доцент,
Иванов Д.С.,ФИТ,,
Волков В.И.,ФФ,ассистент,
Лебедев Ж.Р.,ФМиЕН,ассистент,к.н.
Сидоров Л.О.,ФРТ,доцент,
Волков Б.В.,ФМиЕН,профессор,к.н.
Петров М.Ю.,ФМиМ,профессор,
Алексеев М.Ю.,ФИТ,доцент,д.н.
Кузнецов В.И.,ФПМИ,ассистент,
Козлов Б.В.,ФИТ,доцент,д.н.
Иванов Е.П.,ФИВТ,профессор,к.н.
Лебедев Б.В.,ФУПМ,,к.н.
Петров И.К.,ФИВТ,профессор,к.н.
Новиков Л.О.,ФРТ,ассистент,к.н.
Попов Е.П.,ФИТ,профессор,к.н.
Алексеев М.Ю.,ФРТ,,к.н.
Новиков Л.О.,ФУПМ,профессор,к.н.
Иванов Д.С.,ФЭТ,ассистент,
