fio,faculty,title,degree
Попов Ж.Р.,ИТМО,,д.н.
Козлов А.А.,ФМиЕН,профессор,
Егоров Е.П.,ФПМИ,ассистент,
Смирнов Л.О.,ИТМО,ассистент,к.н.
Иванов З.Т.,ФУПМ,,д.н.
Новиков Д.С.,ИТМО,доцент,
Попов Д.С.,ФМиЕН,ассистент,к.н.
Попов К.М.,ФПМИ,доцент,
Лебедева К.М.,ФИВТ,,
Петров Ж.Р.,ФРТ,,д.н.
Кузнецов К.М.,ФИТ,профессор,к.н.
Лебедев Л.О.,ФПМИ,ассистент,д.н.
Морозов Б.В.,ИТМО,ассистент,к.н.
Попов Л.О.,ФРТ,,
Лебедева З.Т.,ФЭТ,,к.н.
Новиков В.И.,ИТМО,профессор,
Козлов Л.О.,ФЭТ,,д.н.
Егоров Г.Н.,ФФ,ассистент,
Кузнецов Е.П.,ФФ,профессор,к.н.
Смирнов А.А.,ИТМО,доцент,д.н.
Лебедев И.К.,ФЭТ,,д.н.
Кузнецов Б.В.,ФФ,ассистент,
Алексеев М.Ю.,ФМиЕН,ассистент,д.н.
Семенов Б.В.,ФРТ,доцент,д.н.
Соколов К.М.,ФМиМ,доцент,к.н.
Соколов Д.С.,ФИТ,ассистент,д.н.
Новиков К.М.,ФПМИ,ассистент,к.н.
Смирнов Г.Н.,ФРТ,профессор,
Семенов М.Ю.,ФМиМ,доцент,к.н.
Петров З.Т.,ФФ,доцент,к.н.
Смирнов В.И.,ФФ,доцент,
Семенов Е.П.,ФИВТ,ассистент,к.н.
Соколов М.Ю.,ФПМИ,ассистент,д.н.
Лебедев М.Ю.,ФМиЕН,доцент,д.н.
Егоров И.К.,ФФ,,к.н.
Козлов Б.В.,ФФ,профессор,д.н.
Козлов К.М.,ФИТ,доцент,д.н.
Семенов Ж.Р.,ФФ,профессор,д.н.
Лебедев З.Т.,ФМиЕН,доцент,к.н.
Новиков З.Т.,ФМиМ,ассистент,
Морозов З.Т.,ФПМИ,профессор,
Волков Г.Н.,ФЭТ,,д.н.
Смирнов В.И.,ФЭТ,профессор,д.н.
Козлов А.А.,ФУПМ,профессор,
Попов В.И.,ФИВТ,доцент,к.н.
Егоров Д.С.,ФИТ,профессор,
Морозов И.К.,ФИВТ,доцент,к.н.
Козлов Ж.Р.,ФИТ,профессор,к.н.
Козлов К.М.,ФМиЕН,ассистент,к.н.
Смирнов Б.В.,ФРТ,,к.н.
Алексеев Л.О.,ФИВТ,профессор,
Лебедев В.И.,ФИТ,,д.н.
Лебедев А.А.,ФУПМ,доцент,
Петров И.К.,ФПМИ,,
Семенов Б.В.,ФФ,профессор,к.н.
Петров М.Ю.,ФМиМ,,д.н.
Петров М.Ю.,ИТМО,доцент,
Кузнецов М.Ю.,ФЭТ,,к.н.
Егоров Л.О.,ФПМИ,профессор,к.н.
Смирнов М.Ю.,ФМиЕН,ассистент,
Волков Д.С.,ФИТ,доцент,
Смирнов К.М.,ИТМО,ассистент,д.н.
Егоров К.М.,ИТМО,ассистент,
Соколов Ж.Р.,ИТМО,ассистент,
Семенов В.И.,ФИВТ,,к.н.
Новиков М.Ю.,ФМиМ,,
Петров В.И.,ФМиЕН,профессор,
Лебедев М.Ю.,ФПМИ,ассистент,к.н.
Соколов Ж.Р.,ФЭТ,,
Сидоров Г.Н.,ФРТ,доцент,к.н.
Петров В.И.,ФМиМ,доцент,к.н.
Семенов М.Ю.,ФМиЕН,,к.н.
Попов З.Т.,ФИТ,,
Лебедева А.А.,ФУПМ,ассистент,д.н.
Волков В.И.,ФПМИ,доцент,
Новиков В.И.,ФМиЕН,доцент,к.н.
Кузнецов Д.С.,ФПМИ,доцент,
Новиков М.Ю.,ФМиЕН,ассистент,к.н.
Волков Ж.Р.,ФУПМ,,
Егоров К.М.,ФПМИ,доцент,д.н.
Соколов Ж.Р.,ФИТ,доцент,д.н.
Сидоров Г.Н.,ФФ,ассистент,к.н.
Семенов Л.О.,ФЭТ,,к.н.
Соколов М.Ю.,ФИВТ,профессор,к.н.
Соколов Г.Н.,ФПМИ,,к.н.
Семенов М.Ю.,ФИВТ,доцент,к.н.
Семенов Л.О.,ИТМО,доцент,д.н.
Егоров Е.П.,ФЭТ,ассистент,к.н.
Сидоров Б.В.,ФПМИ,профессор,д.н.
Алексеев М.Ю.,ФРТ,профессор,к.н.
Кузнецов М.Ю.,ФИТ,профессор,к.н.
Кузнецов И.К.,ФУПМ,доцент,к.н.
Волков И.К.,ИТМО,,д.н.
Новиков Д.С.,ИТМО,профессор,к.н.
Соколов А.А.,ФРТ,,
Петров Е.П.,ИТМО,доцент,д.н.
Новиков И.К.,ФПМИ,,
Лебедев Л.О.,ФИВТ,ассистент,д.н.
Смирнов Д.С.,ИТМО,,д.н.
Новиков Ж.Р.,ФФ,ассистент,
Смирнов А.А.,ИТМО,,к.н.
Егоров К.М.,ФПМИ,доцент,
Волков Ж.Р.,ФИВТ,,к.н.
Иванов Е.П.,ФИВТ,,
Алексеев К.М.,ИТМО,профессор,д.н.
Петров Б.В.,ФИТ,,д.н.
Сидоров Д.С.,ФФ,ассистент,д.н.
Сидоров Б.В.,ФУПМ,доцент,к.н.
Козлов В.И.,ФУПМ,ассистент,
Смирнов З.Т.,ФФ,ассистент,д.н.
Новиков Д.С.,ФФ,профессор,к.н.
Петров Л.О.,ФЭТ,ассистент,к.н.
Кузнецов З.Т.,ФМиЕН,ассистент,д.н.
Лебедева А.А.,ФУПМ,профессор,д.н.
Лебедева В.И.,ФРТ,доцент,
Волков М.Ю.,ФИВТ,доцент,к.н.
Волков И.К.,ФУПМ,,к.н.
Соколов А.А.,ФМиЕН,доцент,
Кузнецов М.Ю.,ФРТ,профессор,
Петров А.А.,ФРТ,,
Лебедева Г.Н.,ФМиЕН,ассистент,к.н.
Лебедев М.Ю.,ФЭТ,доцент,
Волков К.М.,ФМиЕН,,к.н.
Лебедев М.Ю.,ФУПМ,профессор,д.н.
Смирнов А.А.,ФИВТ,профессор,
Лебедева Л.О.,ФМиМ,,к.н.
Соколов А.А.,ФМиЕН,ассистент,
Семенов Л.О.,ФПМИ,профессор,к.н.
Семенов А.А.,ФПМИ,доцент,к.н.
Лебедева М.Ю.,ИТМО,доцент,
Новиков З.Т.,ФУПМ,,
Соколов В.И.,ФФ,профессор,
Козлов К.М.,ФИВТ,профессор,
Иванов Б.В.,ИТМО,доцент,д.н.
Попов Б.В.,ФМиЕН,профессор,д.н.
Смирнов З.Т.,ФИТ,профессор,
Егоров В.И.,ФЭТ,доцент,к.н.
Лебедев Д.С.,ФУПМ,,д.н.
Соколов Г.Н.,ФРТ,профессор,д.н.
Лебедева Ж.Р.,ФМиМ,ассистент,к.н.
Кузнецов А.А.,ФПМИ,,д.н.
Егоров А.А.,ФИВТ,ассистент,
Лебедев Ж.Р.,ФРТ,профессор,
Козлов А.А.,ФРТ,ассистент,д.н.
Семенов Б.В.,ФМиЕН,ассистент,к.н.
Алексеев Ж.Р.,ФЭТ,профессор,д.н.
Попов З.Т.,ФИВТ,ассистент,
Новиков И.К.,ФИТ,доцент,д.н.
Лебедев К.М.,ФФ,,д.н.
Морозов Е.П.,ФЭТ,профессор,
Семенов З.Т.,ФМиЕН,,д.н.
Лебедев И.К.,ФЭТ,,к.н.
Козлов К.М.,ФРТ,доцент,к.н.
Алексеев З.Т.,ИТМО,доцент,
Алексеев З.Т.,ФМиМ,доцент,д.н.
Новиков Д.С.,ФЭТ,ассистент,к.н.
Волков З.Т.,ФРТ,,
Смирнов Л.О.,ФРТ,доцент,д.н.
Козлов Г.Н.,ФФ,,к.н.
Семенов Б.В.,ФФ,доцент,к.н.
Сидоров М.Ю.,ФУПМ,ассистент,
Смирнов Г.Н.,ФУПМ,профессор,
Егоров К.М.,ФРТ,,к.н.
Новиков И.К.,ФПМИ,,д.н.
Алексеев И.К.,ФЭТ,,к.н.
Лебедев М.Ю.,ФИТ,доцент,к.н.
Иванов К.М.,ФИТ,профессор,
Сидоров Г.Н.,ФПМИ,доцент,к.н.
Козлов И.К.,ФУПМ,,д.н.
Иванов М.Ю.,ФИВТ,ассистент,д.н.
Лебедева В.И.,ИТМО,ассистент,к.н.
Егоров В.И.,ИТМО,ассистент,к.н.
Семенов М.Ю.,ИТМО,профессор,д.н.
Кузнецов Л.О.,ФРТ,доцент,д.н.
Волков А.А.,ФФ,,к.н.
Алексеев И.К.,ФМиМ,,д.н.
Смирнов Ж.Р.,ФФ,,
Егоров М.Ю.,ФМиМ,,
Иванов Д.С.,ФПМИ,ассистент,д.н.
Смирнов Л.О.,ФФ,профессор,д.н.
Петров Б.В.,ФФ,ассистент,к.н.
Алексеев Д.С.,ФМиМ,профессор,к.н.
Козлов Д.С.,ФФ,доцент,
Егоров Е.П.,ФУПМ,профессор,к.н.
Петров В.И.,ФИТ,ассистент,к.н.
Смирнов Л.О.,ФИВТ,,д.н.
Иванов В.И.,ФПМИ,доцент,к.н.
Соколов И.К.,ФРТ,профессор,д.н.
Кузнецов Б.В.,ФЭТ,доцент,
Егоров Ж.Р.,ФУПМ,,к.н.
Соколов Г.Н.,ФРТ,,к.н.
Новиков К.М.,ФРТ,,д.н.
Егоров Ж.Р.,ФЭТ,профессор,
Новиков А.А.,ФФ,профессор,
Алексеев Ж.Р.,ФМиМ,ассистент,к.н.
Лебедева Е.П.,ИТМО,,к.н.
Егоров И.К.,ФУПМ,профессор,
Лебедев З.Т.,ФРТ,,к.н.
Егоров Г.Н.,ФФ,,
Лебедев В.И.,ФУПМ,доцент,к.н.
Смирнов И.К.,ФРТ,,д.н.
Сидоров Е.П.,ФИВТ,профессор,д.н.
Петров З.Т.,ФМиЕН,,
Семенов А.А.,ФМиМ,профессор,д.н.
Иванов Ж.Р.,ФФ,доцент,
Попов Л.О.,ФИВТ,доцент,д.н.
Соколов Г.Н.,ФПМИ,,д.н.
Морозов Л.О.,ФПМИ,ассистент,к.н.
Козлов К.М.,ФИВТ,ассистент,д.н.
Кузнецов В.И.,ФИВТ,профессор,к.н.
Петров З.Т.,ФПМИ,доцент,к.н.
Соколов Л.О.,ФУПМ,,к.н.
Морозов И.К.,ФМиМ,,д.н.
Алексеев К.М.,ФИВТ,профессор,к.н.
Иванов Г.Н.,ИТМО,профессор,к.н.
Морозов Д.С.,ФЭТ,доцент,д.н.
Попов М.Ю.,ФФ,профессор,к.н.
Морозов В.И.,ФМиМ,профессор,д.н.
Лебедева И.К.,ФИВТ,,
Алексеев К.М.,ФУПМ,,д.н.
Соколов Ж.Р.,ФРТ,,
Волков А.А.,ФИВТ,ассистент,д.н.
Алексеев А.А.,ИТМО,профессор,д.н.
Соколов Г.Н.,ФПМИ,профессор,
Егоров Ж.Р.,ФЭТ,доцент,к.н.
Лебедев Ж.Р.,ИТМО,профессор,д.н.
Семенов В.И.,ФМиМ,профессор,к.н.
Смирнов Д.С.,ФМиЕН,,
Егоров З.Т.,ФРТ,,к.н.
Попов Г.Н.,ФУПМ,,
Козлов А.А.,ФИТ,,
Сидоров З.Т.,ФУПМ,доцент,д.н.
Соколов М.Ю.,ФПМИ,,
Алексеев Г.Н.,ФУПМ,ассистент,
Иванов М.Ю.,ФФ,ассистент,
Козлов М.Ю.,ФРТ,доцент,
Егоров В.И.,ФМиМ,доцент,д.н.
Соколов А.А.,ИТМО,ассистент,д.н.
Волков В.И.,ФУПМ,профессор,
Кузнецов В.И.,ФРТ,ассистент,
Морозов З.Т.,ИТМО,,д.н.
Петров А.А.,ФУПМ,доцент,
Алексеев М.Ю.,ФУПМ,ассистент,
Морозов К.М.,ФИТ,доцент,
Соколов Б.В.,ФИТ,,
Новиков К.М.,ФИТ,доцент,к.н.
Лебедева К.М.,ФРТ,,к.н.
Кузнецов Г.Н.,ФМиЕН,профессор,
Соколов Л.О.,ФМиМ,,к.н.
Соколов Ж.Р.,ИТМО,профессор,к.н.
Сидоров А.А.,ФФ,ассистент,
Лебедев З.Т.,ФМиЕН,,
Волков К.М.,ФИТ,,
Кузнецов З.Т.,ФПМИ,профессор,
Соколов Д.С.,ФМиЕН,доцент,д.н.
Кузнецов Ж.Р.,ФМиЕН,,
Иванов Л.О.,ИТМО,,
Морозов Д.С.,ФУПМ,профессор,к.н.
Лебедева А.А.,ФУПМ,ассистент,д.н.
Смирнов И.К.,ФФ,доцент,
Егоров К.М.,ФЭТ,ассистент,д.н.
Алексеев Г.Н.,ФФ,доцент,
Егоров З.Т.,ФИТ,,
Соколов Ж.Р.,ФЭТ,профессор,
Попов Е.П.,ФМиЕН,доцент,д.н.
Иванов Г.Н.,ИТМО,доцент,
Егоров В.И.,ФПМИ,,
Волков З.Т.,ФИВТ,профессор,к.н.
Козлов А.А.,ФМиЕН,доцент,к.н.
Иванов Г.Н.,ФИТ,профессор,д.н.
Лебедева И.К.,ФУПМ,профессор,д.н.
Волков Ж.Р.,ФУПМ,,к.н.
Новиков Б.В.,ИТМО,ассистент,д.н.
Смирнов Г.Н.,ФФ,,к.н.
Козлов Е.П.,ФМиЕН,доцент,
Петров К.М.,ФПМИ,профессор,д.н.
Семенов Д.С.,ФУПМ,,
Волков З.Т.,ФУПМ,доцент,д.н.
Сидоров Д.С.,ФРТ,,к.н.
Смирнов Ж.Р.,ФМиЕН,профессор,
Петров Ж.Р.,ФПМИ,,к.н.
Козлов А.А.,ФПМИ,доцент,д.н.
Алексеев З.Т.,ФФ,доцент,д.н.
Волков Д.С.,ФУПМ,профессор,
Морозов Д.С.,ФФ,профессор,д.н.
Сидоров В.И.,ФРТ,профессор,к.н.
Смирнов З.Т.,ФПМИ,доцент,
Семенов К.М.,ФУПМ,доцент,к.н.
Семенов М.Ю.,ФПМИ,доцент,д.н.
Кузнецов А.А.,ФРТ,доцент,д.н.
Козлов А.А.,ФМиЕН,доцент,к.н.
Сидоров И.К.,ФРТ,ассистент,к.н.
Лебедев И.К.,ФФ,профессор,
Семенов З.Т.,ФМиЕН,ассистент,д.н.
Попов Д.С.,ФМиМ,ассистент,
Иванов З.Т.,ФИВТ,профессор,
Алексеев З.Т.,ФЭТ,,к.н.
Иванов М.Ю.,ФИВТ,профессор,
Кузнецов Д.С.,ФФ,профессор,к.н.
Семенов К.М.,ФМиЕН,доцент,
Семенов К.М.,ИТМО,доцент,д.н.
Волков Л.О.,ФЭТ,,к.н.
Иванов Л.О.,ФИТ,ассистент,
Соколов З.Т.,ФМиЕН,,
Петров И.К.,ФФ,,к.н.
Смирнов Л.О.,ФУПМ,ассистент,к.н.
Лебедева Б.В.,ФМиМ,профессор,д.н.
Козлов И.К.,ФФ,,д.н.
Козлов В.И.,ФИВТ,,д.н.
Соколов М.Ю.,ФМиМ,профессор,д.н.
Иванов И.К.,ФИВТ,,
Семенов А.А.,ФМиМ,,к.н.
Волков К.М.,ФРТ,профессор,к.н.
Лебедев Г.Н.,ФПМИ,профессор,д.н.
Морозов Б.В.,ИТМО,,
Лебедева Л.О.,ФПМИ,профессор,к.н.
Смирнов Д.С.,ФИТ,профессор,
Петров Л.О.,ФЭТ,профессор,д.н.
Новиков А.А.,ФИВТ,,д.н.
Козлов К.М.,ФЭТ,доцент,к.н.
Соколов Г.Н.,ФУПМ,,д.н.
Новиков Д.С.,ИТМО,профессор,к.н.
Лебедев Д.С.,ФЭТ,ассистент,к.н.
Алексеев В.И.,ФМиЕН,доцент,д.н.
Козлов З.Т.,ФИВТ,доцент,
Петров Е.П.,ФРТ,,к.н.
Новиков Г.Н.,ФМиМ,доцент,д.н.
Лебедев Д.С.,ФПМИ,профессор,д.н.
Лебедев Л.О.,ФЭТ,доцент,д.н.
Новиков К.М.,ФЭТ,профессор,
Лебедева И.К.,ИТМО,доцент,д.н.
Иванов Б.В.,ФЭТ,ассистент,д.н.
Семенов З.Т.,ИТМО,доцент,д.н.
Смирнов Б.В.,ФМиЕН,профессор,к.н.
Смирнов А.А.,ФПМИ,доцент,д.н.
Алексеев З.Т.,ФПМИ,профессор,
Попов М.Ю.,ФФ,,к.н.
Волков Б.В.,ФИВТ,профессор,
Алексеев М.Ю.,ФПМИ,ассистент,
Иванов Е.П.,ФУПМ,ассистент,
Смирнов И.К.,ФИТ,профессор,д.н.
Лебедев Ж.Р.,ФУПМ,ассистент,к.н.
Смирнов А.А.,ФИВТ,,
Кузнецов В.И.,ФУПМ,профессор,д.н.
Смирнов В.И.,ФУПМ,профессор,д.н.
Сидоров Б.В.,ФИВТ,доцент,к.н.
Иванов Л.О.,ФМиМ,профессор,д.н.
Соколов Ж.Р.,ФЭТ,профессор,
Волков К.М.,ФРТ,доцент,
Иванов Г.Н.,ФИВТ,доцент,д.н.
Сидоров З.Т.,ФРТ,,д.н.
Волков И.К.,ИТМО,ассистент,
Смирнов М.Ю.,ФМиМ,доцент,д.н.
Попов И.К.,ФФ,,
Петров К.М.,ФПМИ,профессор,д.н.
Соколов М.Ю.,ФИВТ,,д.н.
Волков Г.Н.,ФМиЕН,доцент,д.н.
Егоров Ж.Р.,ФИТ,,к.н.
Иванов К.М.,ФРТ,,к.н.
Соколов Ж.Р.,ФМиЕН,,к.н.
Волков Л.О.,ФРТ,,д.н.
Семенов Б.В.,ИТМО,,к.н.
Лебедева Д.С.,ФИВТ,,
