fio,faculty,title,degree
Смирнов И.К.,ФИВТ,ассистент,д.н.
Петров З.Т.,ФРТ,ассистент,к.н.
Козлов А.А.,ФРТ,ассистент,к.н.
Попов Г.Н.,ФРТ,профессор,д.н.
Лебедев Л.О.,ФИТ,доцент,
Попов Л.О.,ФРТ,профессор,к.н.
Волков Д.С.,ФРТ,доцент,
Сидоров Д.С.,ФФ,ассистент,к.н.
Сидоров В.И.,ФМиМ,профессор,
Смирнов Л.О.,ФУПМ,ассистент,к.н.
Лебедева Е.П.,ФИВТ,,д.н.
Семенов К.М.,ФМиМ,доцент,д.н.
Петров Г.Н.,ФПМИ,доцент,д.н.
Соколов Г.Н.,ФИВТ,профессор,д.н.
Петров Б.В.,ФИВТ,доцент,
Смирнов З.Т.,ИТМО,профессор,
Семенов З.Т.,ФУПМ,ассистент,к.н.
Иванов Г.Н.,ФПМИ,ассистент,
Егоров Г.Н.,ФУПМ,ассистент,к.н.
Козлов Ж.Р.,ИТМО,ассистент,
Попов Г.Н.,ФИТ,,
Новиков Е.П.,ФИВТ,,д.н.
Лебедева Л.О.,ИТМО,доцент,д.н.
Лебедев Б.В.,ИТМО,ассистент,д.н.
Кузнецов И.К.,ФИВТ,,
Иванов В.И.,ФЭТ,,
Кузнецов Г.Н.,ФМиЕН,ассистент,д.н.
Волков Б.В.,ФУПМ,доцент,д.н.
Козлов Г.Н.,ИТМО,ассистент,
Семенов Ж.Р.,ФМиЕН,профессор,к.н.
Козлов Б.В.,ФФ,,
Козлов М.Ю.,ФИТ,профессор,
Попов З.Т.,ФМиЕН,,д.н.
Лебедев Ж.Р.,ФФ,доцент,д.н.
Петров Ж.Р.,ФЭТ,доцент,к.н.
Егоров Л.О.,ФИТ,доцент,
Лебедев А.А.,ФУПМ,ассистент,д.н.
Алексеев М.Ю.,ФЭТ,,
Сидоров З.Т.,ФИТ,,д.н.
Лебедева И.К.,ФЭТ,профессор,
Лебедев И.К.,ФРТ,,д.н.
Петров Ж.Р.,ФЭТ,профессор,к.н.
Лебедев В.И.,ФИВТ,,
Егоров М.Ю.,ИТМО,ассистент,д.н.
Петров Б.В.,ФМиМ,ассистент,д.н.
Семенов И.К.,ФИТ,профессор,к.н.
Морозов Г.Н.,ИТМО,профессор,
Лебедева Ж.Р.,ФУПМ,ассистент,к.н.
Новиков Б.В.,ФФ,ассистент,
Лебедев З.Т.,ФМиМ,ассистент,д.н.
Волков М.Ю.,ФРТ,профессор,к.н.
Егоров Л.О.,ФИТ,профессор,д.н.
Соколов И.К.,ФМиМ,,
Волков Б.В.,ИТМО,доцент,д.н.
Лебедев А.А.,ФИВТ,профессор,
Морозов Б.В.,ИТМО,профессор,к.н.
Егоров М.Ю.,ФИВТ,,
Петров Г.Н.,ФПМИ,ассистент,к.н.
Морозов З.Т.,ФФ,,к.н.
Сидоров Б.В.,ФМиЕН,ассистент,
Смирнов Е.П.,ФИВТ,,д.н.
Петров И.К.,ФИВТ,доцент,д.н.
Козлов К.М.,ФИТ,ассистент,
Попов Е.П.,ФИВТ,профессор,к.н.
Козлов М.Ю.,ФПМИ,ассистент,к.н.
Петров Б.В.,ФРТ,,д.н.
Лебедева Г.Н.,ФУПМ,,к.н.
Новиков А.А.,ФМиЕН,,к.н.
Алексеев Г.Н.,ИТМО,,
Морозов К.М.,ФФ,доцент,д.н.
Лебедева Е.П.,ФМиЕН,доцент,д.н.
Морозов Е.П.,ФИТ,ассистент,д.н.
Лебедева И.К.,ФРТ,ассистент,к.н.
Алексеев Д.С.,ФРТ,профессор,к.н.
Лебедев В.И.,ФМиЕН,профессор,
Лебедева Г.Н.,ФИТ,,д.н.
Лебедев А.А.,ФЭТ,доцент,
Лебедев А.А.,ФМиЕН,ассистент,д.н.
Лебедева Л.О.,ФМиЕН,доцент,
Кузнецов Л.О.,ФМиЕН,профессор,д.н.
Попов Ж.Р.,ФРТ,доцент,к.н.
Семенов А.А.,ФПМИ,ассистент,к.н.
Смирнов М.Ю.,ФИВТ,ассистент,к.н.
Морозов Б.В.,ФИВТ,профессор,
Петров А.А.,ФЭТ,доцент,к.н.
Волков В.И.,ФМиЕН,профессор,д.н.
Волков Г.Н.,ФИВТ,ассистент,
Егоров З.Т.,ФЭТ,доцент,д.н.
Кузнецов Б.В.,ФИТ,ассистент,д.н.
Лебедев В.И.,ФФ,доцент,д.н.
Алексеев К.М.,ФМиЕН,,к.н.
Попов Д.С.,ФМиМ,профессор,к.н.
Петров Ж.Р.,ФПМИ,доцент,к.н.
Семенов Д.С.,ФИТ,ассистент,
Иванов Д.С.,ФРТ,доцент,к.н.
Попов В.И.,ФМиМ,ассистент,
Соколов Ж.Р.,ФМиЕН,доцент,
Иванов В.И.,ФИТ,профессор,д.н.
Алексеев И.К.,ФМиЕН,ассистент,д.н.
Морозов И.К.,ФМиЕН,,к.н.
Семенов К.М.,ФУПМ,,
Кузнецов З.Т.,ФЭТ,,д.н.
Алексеев И.К.,ФИВТ,ассистент,к.н.
Кузнецов И.К.,ФУПМ,профессор,д.н.
Кузнецов Ж.Р.,ФРТ,,
Лебедева А.А.,ИТМО,,д.н.
Волков З.Т.,ФФ,ассистент,
Петров Б.В.,ФМиМ,профессор,к.н.
Попов Е.П.,ФМиЕН,профессор,к.н.
Семенов А.А.,ФИВТ,профессор,к.н.
Сидоров Б.В.,ФРТ,ассистент,к.н.
Попов Г.Н.,ФМиМ,,д.н.
Смирнов В.И.,ФРТ,,
Новиков Г.Н.,ФПМИ,профессор,к.н.
Соколов М.Ю.,ФИВТ,,д.н.
Попов Б.В.,ИТМО,,к.н.
Соколов Ж.Р.,ФЭТ,,к.н.
Козлов А.А.,ИТМО,ассистент,к.н.
Морозов З.Т.,ФИТ,,к.н.
Смирнов А.А.,ФФ,,д.н.
Попов Г.Н.,ФЭТ,профессор,
Лебедева Л.О.,ФМиЕН,профессор,к.н.
Волков В.И.,ФУПМ,доцент,к.н.
Козлов В.И.,ФИТ,доцент,
Кузнецов Л.О.,ФРТ,доцент,д.н.
Егоров Г.Н.,ФПМИ,ассистент,д.н.
Козлов Е.П.,ФИВТ,ассистент,д.н.
Алексеев И.К.,ФИВТ,,д.н.
Иванов М.Ю.,ФРТ,доцент,к.н.
Соколов З.Т.,ФУПМ,доцент,к.н.
Попов И.К.,ФФ,,к.н.
Лебедев И.К.,ФРТ,,к.н.
Егоров А.А.,ИТМО,профессор,к.н.
Иванов Е.П.,ФМиЕН,доцент,д.н.
Попов Г.Н.,ФИВТ,доцент,д.н.
Смирнов Д.С.,ФПМИ,ассистент,к.н.
Иванов Е.П.,ФМиМ,доцент,д.н.
Кузнецов И.К.,ФИВТ,,д.н.
Морозов Г.Н.,ФРТ,ассистент,
Соколов А.А.,ФЭТ,профессор,д.н.
Лебедева Ж.Р.,ФЭТ,ассистент,к.н.
Сидоров Г.Н.,ИТМО,,д.н.
Попов Б.В.,ФРТ,ассистент,д.н.
Попов Б.В.,ФМиМ,,
Смирнов М.Ю.,ФИВТ,доцент,к.н.
Кузнецов М.Ю.,ФМиМ,,к.н.
Петров Л.О.,ФИТ,профессор,к.н.
Попов Ж.Р.,ФПМИ,ассистент,к.н.
Попов Л.О.,ФИТ,ассистент,
Смирнов Е.П.,ФМиМ,профессор,к.н.
Лебедева А.А.,ФМиМ,доцент,к.н.
Петров Е.П.,ФЭТ,доцент,
Попов Е.П.,ФУПМ,,
Смирнов Б.В.,ФИТ,профессор,д.н.
Смирнов М.Ю.,ФИВТ,,д.н.
Егоров Д.С.,ФФ,доцент,д.н.
Лебедев Е.П.,ФПМИ,доцент,к.н.
Алексеев М.Ю.,ФФ,доцент,
Козлов Л.О.,ФРТ,профессор,д.н.
Новиков Е.П.,ФМиЕН,доцент,д.н.
Сидоров Д.С.,ФРТ,профессор,к.н.
Семенов М.Ю.,ФФ,ассистент,
Иванов В.И.,ФИТ,ассистент,к.н.
Алексеев И.К.,ФМиЕН,профессор,
Лебедев К.М.,ФМиЕН,,д.н.
Лебедева Ж.Р.,ФРТ,ассистент,д.н.
Соколов Е.П.,ФЭТ,,д.н.
Лебедева Б.В.,ФУПМ,доцент,к.н.
Смирнов Д.С.,ИТМО,профессор,д.н.
Новиков М.Ю.,ФУПМ,доцент,
Лебедев Г.Н.,ИТМО,профессор,к.н.
Соколов Ж.Р.,ФИТ,доцент,
Лебедева А.А.,ФИВТ,профессор,к.н.
Лебедева Д.С.,ФЭТ,ассистент,к.н.
Егоров Б.В.,ФМиЕН,профессор,к.н.
Петров А.А.,ФЭТ,,
Иванов Л.О.,ФИВТ,профессор,к.н.
Лебедева Е.П.,ФРТ,,
Соколов А.А.,ФЭТ,,к.н.
Иванов В.И.,ФРТ,,
Кузнецов Б.В.,ФРТ,доцент,д.н.
Семенов Л.О.,ФИТ,,к.н.
Соколов М.Ю.,ФРТ,доцент,к.н.
Кузнецов А.А.,ФМиЕН,,д.н.
Морозов Г.Н.,ФРТ,доцент,к.н.
Лебедева Г.Н.,ФЭТ,,д.н.
Кузнецов Д.С.,ФИТ,ассистент,д.н.
Лебедев Г.Н.,ФИВТ,ассистент,д.н.
Морозов Г.Н.,ФИТ,,д.н.
Новиков З.Т.,ИТМО,,д.н.
Козлов Д.С.,ФМиЕН,доцент,
Новиков Г.Н.,ФМиМ,профессор,к.н.
Егоров М.Ю.,ФЭТ,доцент,д.н.
Егоров Г.Н.,ФМиЕН,профессор,
Морозов М.Ю.,ФУПМ,,д.н.
Егоров М.Ю.,ФМиЕН,ассистент,д.н.
Егоров В.И.,ФПМИ,,
Сидоров Д.С.,ФИВТ,,к.н.
Волков Г.Н.,ФЭТ,доцент,д.н.
Семенов В.И.,ФИВТ,профессор,
Волков В.И.,ИТМО,,
Новиков Г.Н.,ФМиЕН,,д.н.
Морозов Б.В.,ФУПМ,ассистент,д.н.
Козлов Л.О.,ФРТ,доцент,к.н.
Лебедева З.Т.,ФПМИ,,д.н.
Сидоров Б.В.,ФРТ,,
Козлов Б.В.,ФУПМ,доцент,к.н.
Морозов Б.В.,ФУПМ,профессор,д.н.
Лебедев Е.П.,ФРТ,,д.н.
Соколов В.И.,ФЭТ,доцент,
Морозов Д.С.,ФИВТ,профессор,к.н.
Новиков Л.О.,ИТМО,профессор,
Кузнецов М.Ю.,ИТМО,доцент,д.н.
Смирнов К.М.,ФЭТ,доцент,
Петров А.А.,ФЭТ,доцент,к.н.
Егоров Г.Н.,ФМиМ,профессор,
Попов В.И.,ФФ,,д.н.
Козлов З.Т.,ФФ,ассистент,к.н.
Петров Л.О.,ФЭТ,профессор,
Новиков М.Ю.,ФМиМ,доцент,
Соколов И.К.,ФМиЕН,ассистент,д.н.
Лебедева А.А.,ФПМИ,ассистент,д.н.
Волков Б.В.,ФЭТ,,к.н.
Морозов В.И.,ФРТ,ассистент,д.н.
Сидоров Л.О.,ФПМИ,доцент,д.н.
Егоров И.К.,ФМиМ,профессор,
Смирнов Б.В.,ФРТ,ассистент,д.н.
Лебедева Ж.Р.,ФИВТ,,д.н.
Козлов Е.П.,ФИТ,,к.н.
Соколов Г.Н.,ФИВТ,профессор,к.н.
Иванов Г.Н.,ФМиМ,доцент,д.н.
Козлов Б.В.,ИТМО,профессор,
Лебедев А.А.,ФМиЕН,доцент,к.н.
Кузнецов И.К.,ФУПМ,ассистент,д.н.
Кузнецов В.И.,ФИТ,,
Алексеев З.Т.,ФУПМ,доцент,
Семенов В.И.,ФРТ,профессор,
Егоров В.И.,ФМиМ,ассистент,к.н.
Попов Г.Н.,ИТМО,,д.н.
Соколов Г.Н.,ИТМО,,д.н.
Егоров М.Ю.,ФИТ,профессор,к.н.
Новиков Г.Н.,ФМиМ,доцент,к.н.
Морозов Г.Н.,ФИВТ,ассистент,д.н.
Петров А.А.,ФФ,доцент,
Смирнов Г.Н.,ФИТ,доцент,д.н.
Попов Б.В.,ФПМИ,ассистент,
Лебедева З.Т.,ФИВТ,профессор,
Алексеев В.И.,ФФ,профессор,д.н.
Волков И.К.,ФЭТ,профессор,
Попов И.К.,ФФ,доцент,к.н.
Лебедева З.Т.,ФПМИ,доцент,
Лебедев К.М.,ФПМИ,ассистент,к.н.
Петров Д.С.,ИТМО,доцент,к.н.
Лебедев А.А.,ФИВТ,,
Кузнецов Е.П.,ФИТ,ассистент,д.н.
Морозов Л.О.,ФЭТ,,
Алексеев И.К.,ФУПМ,ассистент,д.н.
Петров Е.П.,ФИТ,ассистент,д.н.
Новиков М.Ю.,ФМиЕН,ассистент,
Иванов Г.Н.,ФИВТ,ассистент,д.н.
Новиков Д.С.,ФРТ,профессор,к.н.
Семенов В.И.,ФУПМ,профессор,
Алексеев Е.П.,ФЭТ,доцент,д.н.
Волков Е.П.,ФУПМ,доцент,
Егоров З.Т.,ИТМО,профессор,к.н.
Лебедева З.Т.,ИТМО,,д.н.
Новиков З.Т.,ИТМО,доцент,д.н.
Новиков М.Ю.,ФУПМ,доцент,
Петров Д.С.,ФЭТ,,к.н.
Петров Л.О.,ФИВТ,профессор,
Кузнецов В.И.,ФИВТ,доцент,к.н.
Семенов Б.В.,ФПМИ,,д.н.
Новиков Б.В.,ФИТ,доцент,
Морозов Л.О.,ФРТ,,
Козлов М.Ю.,ФИТ,,д.н.
Попов М.Ю.,ФУПМ,,к.н.
Морозов К.М.,ФФ,ассистент,к.н.
Смирнов З.Т.,ФИВТ,профессор,д.н.
Семенов М.Ю.,ФПМИ,доцент,д.н.
Козлов Е.П.,ФМиЕН,ассистент,д.н.
Морозов И.К.,ФУПМ,,д.н.
Морозов В.И.,ФИВТ,ассистент,д.н.
Попов Б.В.,ФМиЕН,ассистент,д.н.
Петров З.Т.,ФРТ,доцент,к.н.
Егоров Е.П.,ФМиМ,профессор,д.н.
Семенов В.И.,ФМиЕН,профессор,к.н.
Иванов Д.С.,ИТМО,,
Сидоров И.К.,ФПМИ,доцент,к.н.
Козлов Д.С.,ФЭТ,профессор,д.н.
Лебедев М.Ю.,ФИВТ,доцент,
Егоров Л.О.,ФМиЕН,доцент,к.н.
Иванов М.Ю.,ФМиЕН,профессор,к.н.
Козлов Л.О.,ФИТ,ассистент,
Сидоров В.И.,ФИВТ,доцент,к.н.
Иванов М.Ю.,ФМиЕН,,
Сидоров И.К.,ФФ,ассистент,д.н.
Сидоров З.Т.,ИТМО,ассистент,к.н.
Попов А.А.,ФУПМ,профессор,к.н.
Новиков В.И.,ФФ,,к.н.
Алексеев Б.В.,ФИТ,ассистент,
Козлов К.М.,ФИВТ,профессор,к.н.
Лебедева И.К.,ФРТ,,к.н.
Соколов Д.С.,ФРТ,ассистент,
Лебедев М.Ю.,ФПМИ,,к.н.
Волков Г.Н.,ФФ,,д.н.
Волков М.Ю.,ФЭТ,ассистент,д.н.
Попов Г.Н.,ФПМИ,профессор,
Лебедев К.М.,ИТМО,ассистент,к.н.
Кузнецов Д.С.,ФЭТ,,
Попов Е.П.,ФЭТ,ассистент,к.н.
Петров Г.Н.,ИТМО,доцент,д.н.
Кузнецов И.К.,ФПМИ,,д.н.
Соколов К.М.,ФМиЕН,,
Волков Г.Н.,ФМиМ,доцент,д.н.
Козлов Б.В.,ФИТ,,
Алексеев Г.Н.,ФМиМ,доцент,
Волков В.И.,ФМиЕН,ассистент,
Новиков А.А.,ФРТ,ассистент,д.н.
Смирнов И.К.,ИТМО,профессор,
Соколов З.Т.,ФУПМ,профессор,
Иванов В.И.,ФФ,ассистент,
Сидоров Ж.Р.,ФИВТ,профессор,д.н.
Попов Б.В.,ФФ,доцент,
Новиков Е.П.,ФУПМ,доцент,
Сидоров З.Т.,ФРТ,,к.н.
Соколов Е.П.,ИТМО,ассистент,к.н.
Сидоров Е.П.,ФЭТ,профессор,д.н.
Попов И.К.,ФИВТ,доцент,к.н.
Новиков В.И.,ФРТ,,д.н.
Иванов Д.С.,ФМиЕН,профессор,к.н.
Смирнов Ж.Р.,ФПМИ,профессор,к.н.
Морозов Е.П.,ФЭТ,,
Соколов Е.П.,ФМиЕН,,д.н.
Петров Е.П.,ФМиЕН,доцент,
Лебедев А.А.,ФМиМ,доцент,к.н.
Попов Л.О.,ФРТ,доцент,д.н.
Петров З.Т.,ФУПМ,,к.н.
Морозов З.Т.,ФУПМ,профессор,к.н.
Соколов Б.В.,ФПМИ,ассистент,к.н.
Алексеев Б.В.,ФЭТ,ассистент,
Волков Д.С.,ФМиЕН,,к.н.
Козлов Д.С.,ФУПМ,ассистент,д.н.
Попов А.А.,ФФ,ассистент,к.н.
Новиков Г.Н.,ФМиЕН,доцент,
Морозов Г.Н.,ФУПМ,ассистент,к.н.
Иванов З.Т.,ФМиЕН,ассистент,к.н.
Иванов М.Ю.,ИТМО,доцент,д.н.
Егоров Е.П.,ФЭТ,доцент,д.н.
Смирнов И.К.,ФУПМ,,к.н.
Семенов Б.В.,ФЭТ,,
Алексеев И.К.,ФФ,доцент,
Лебедева Е.П.,ФЭТ,доцент,д.н.
Попов И.К.,ФМиМ,профессор,к.н.
Соколов Б.В.,ФФ,ассистент,к.н.
Лебедев Л.О.,ФПМИ,,
Кузнецов Л.О.,ФПМИ,,
Лебедев Б.В.,ФИТ,профессор,
Морозов И.К.,ФМиЕН,ассистент,д.н.
Петров З.Т.,ФМиЕН,профессор,к.н.
Егоров И.К.,ФИВТ,доцент,д.н.
Лебедева Г.Н.,ФЭТ,,к.н.
Семенов Г.Н.,ФУПМ,доцент,д.н.
Попов Ж.Р.,ФУПМ,,к.н.
Иванов М.Ю.,ИТМО,доцент,
Морозов Б.В.,ФРТ,,
Новиков Ж.Р.,ИТМО,ассистент,
