fio,faculty,title,degree
Попов Б.В.,ФИТ,ассистент,к.н.
Попов Л.О.,ФФ,профессор,
Семенов Ж.Р.,ФФ,доцент,к.н.
Волков А.А.,ФФ,,д.н.
Смирнов Е.П.,ФЭТ,профессор,к.н.
Смирнов Ж.Р.,ФРТ,доцент,
Иванов З.Т.,ФМиМ,профессор,
Морозов К.М.,ИТМО,ассистент,д.н.
Соколов Г.Н.,ФИТ,ассистент,к.н.
Козлов Ж.Р.,ФМиМ,,д.н.
Алексеев В.И.,ИТМО,ассистент,д.н.
Морозов З.Т.,ФИВТ,,к.н.
Соколов М.Ю.,ФМиМ,доцент,
Козлов Г.Н.,ФПМИ,доцент,
Кузнецов М.Ю.,ФПМИ,ассистент,д.н.
Попов Г.Н.,ФИТ,доцент,
Морозов Д.С.,ФИВТ,профессор,
Егоров В.И.,ФИВТ,ассистент,д.н.
Кузнецов Ж.Р.,ФУПМ,ассистент,
Морозов А.А.,ФИВТ,профессор,к.н.
Кузнецов К.М.,ФРТ,профессор,д.н.
Иванов З.Т.,ФИВТ,,
Сидоров Ж.Р.,ФРТ,ассистент,к.н.
Соколов А.А.,ФФ,,к.н.
Егоров З.Т.,ФИВТ,профессор,к.н.
Волков А.А.,ФФ,профессор,
Волков Г.Н.,ФИВТ,профессор,д.н.
Кузнецов К.М.,ФПМИ,доцент,
Семенов Б.В.,ФФ,ассистент,д.н.
Сидоров К.М.,ФМиЕН,,к.н.
Алексеев И.К.,ФФ,профессор,д.н.
Иванов К.М.,ФУПМ,,д.н.
Сидоров Ж.Р.,ФМиЕН,доцент,к.н.
Попов М.Ю.,ФПМИ,,к.н.
Соколов В.И.,ФИВТ,ассистент,д.н.
Смирнов А.А.,ФЭТ,,д.н.
Иванов Б.В.,ФЭТ,доцент,д.н.
Волков Б.В.,ФРТ,,к.н.
Егоров Е.П.,ФПМИ,профессор,к.н.
Сидоров Д.С.,ИТМО,ассистент,д.н.
Попов Б.В.,ФМиМ,ассистент,
Козлов Ж.Р.,ФИТ,доцент,д.н.
Смирнов И.К.,ФМиЕН,ассистент,к.н.
Кузнецов Д.С.,ИТМО,доцент,
Морозов В.И.,ФИТ,ассистент,
Алексеев М.Ю.,ФМиЕН,профессор,д.н.
Семенов Д.С.,ФУПМ,,к.н.
Лебедева Е.П.,ФРТ,ассистент,д.н.
Новиков М.Ю.,ФМиМ,профессор,д.н.
Семенов Д.С.,ФУПМ,,д.н.
Волков К.М.,ФИВТ,профессор,
Кузнецов А.А.,ФПМИ,ассистент,к.н.
Семенов З.Т.,ФРТ,ассистент,к.н.
Семенов К.М.,ФУПМ,доцент,к.н.
Алексеев М.Ю.,ФПМИ,ассистент,к.н.
Егоров Л.О.,ФМиМ,ассистент,д.н.
Новиков А.А.,ФИТ,доцент,к.н.
Семенов Б.В.,ФФ,,
Сидоров Л.О.,ФУПМ,доцент,к.н.
Лебедева Л.О.,ФИТ,ассистент,к.н.
Новиков К.М.,ФПМИ,доцент,д.н.
Попов М.Ю.,ФЭТ,ассистент,
Козлов Б.В.,ФИТ,ассистент,
Лебедева Д.С.,ФМиЕН,,
Соколов Г.Н.,ФРТ,доцент,д.н.
Смирнов Г.Н.,ФМиМ,профессор,к.н.
Лебедев Ж.Р.,ФИТ,доцент,д.н.
Попов М.Ю.,ФРТ,ассистент,к.н.
Егоров М.Ю.,ФУПМ,ассистент,д.н.
Новиков Л.О.,ФПМИ,ассистент,
Семенов В.И.,ФМиЕН,профессор,к.н.
Козлов Д.С.,ИТМО,доцент,д.н.
Петров Ж.Р.,ФРТ,,
Иванов В.И.,ФИВТ,,к.н.
Сидоров К.М.,ФУПМ,,
Алексеев И.К.,ФПМИ,ассистент,
Егоров Г.Н.,ФПМИ,профессор,д.н.
Петров А.А.,ФМиМ,доцент,
Лебедева Ж.Р.,ФРТ,ассистент,к.н.
Петров Е.П.,ФФ,профессор,к.н.
Морозов Б.В.,ФМиМ,ассистент,
Лебедев Г.Н.,ФФ,ассистент,д.н.
Иванов Г.Н.,ФПМИ,доцент,к.н.
Попов М.Ю.,ФМиМ,ассистент,
Алексеев Б.В.,ФФ,доцент,к.н.
Егоров Ж.Р.,ФИВТ,доцент,д.н.
Сидоров А.А.,ФПМИ,доцент,д.н.
Петров З.Т.,ФЭТ,ассистент,д.н.
Сидоров В.И.,ФИТ,доцент,
Кузнецов А.А.,ИТМО,профессор,д.н.
Кузнецов В.И.,ФУПМ,профессор,к.н.
Волков Ж.Р.,ФМиМ,доцент,к.н.
Семенов Б.В.,ФМиМ,,д.н.
Егоров Б.В.,ФИВТ,доцент,к.н.
Волков Г.Н.,ФФ,,к.н.
Козлов А.А.,ФПМИ,,к.н.
Волков М.Ю.,ФФ,доцент,д.н.
Кузнецов Б.В.,ФЭТ,профессор,
Морозов Ж.Р.,ФМиЕН,ассистент,к.н.
Алексеев М.Ю.,ФЭТ,ассистент,д.н.
Новиков Б.В.,ФРТ,профессор,
Козлов З.Т.,ФМиМ,доцент,
Соколов Ж.Р.,ФУПМ,,д.н.
Соколов З.Т.,ФФ,ассистент,д.н.
Козлов И.К.,ФИВТ,профессор,
Кузнецов М.Ю.,ФИВТ,,
Новиков Г.Н.,ФИВТ,,к.н.
Лебедева Д.С.,ФМиЕН,ассистент,
Попов Ж.Р.,ФМиЕН,доцент,к.н.
Новиков И.К.,ФМиМ,ассистент,к.н.
Алексеев Г.Н.,ИТМО,ассистент,д.н.
Алексеев Г.Н.,ФПМИ,профессор,
Алексеев А.А.,ФМиМ,ассистент,к.н.
Смирнов Ж.Р.,ФФ,доцент,д.н.
Соколов М.Ю.,ФИТ,профессор,д.н.
Петров Л.О.,ФМиЕН,,д.н.
Попов М.Ю.,ФЭТ,доцент,
Алексеев И.К.,ФРТ,профессор,д.н.
Алексеев К.М.,ФМиМ,ассистент,к.н.
Волков З.Т.,ФМиЕН,профессор,к.н.
Смирнов А.А.,ФРТ,профессор,
Попов А.А.,ФУПМ,,
Иванов А.А.,ИТМО,доцент,д.н.
Лебедев А.А.,ФМиМ,доцент,
Петров В.И.,ФФ,ассистент,к.н.
Лебедева Д.С.,ФРТ,профессор,
Лебедев К.М.,ФУПМ,,к.н.
Сидоров И.К.,ИТМО,профессор,д.н.
Козлов М.Ю.,ФМиЕН,ассистент,к.н.
Лебедев Л.О.,ФФ,ассистент,к.н.
Петров М.Ю.,ФМиМ,ассистент,
Кузнецов Г.Н.,ФФ,доцент,д.н.
Сидоров И.К.,ФИТ,,д.н.
Лебедев Е.П.,ФМиМ,,
Смирнов Ж.Р.,ФМиЕН,профессор,
Волков Е.П.,ИТМО,доцент,д.н.
Сидоров К.М.,ФИТ,ассистент,д.н.
Иванов Ж.Р.,ИТМО,профессор,
Морозов Г.Н.,ФИВТ,профессор,
Сидоров В.И.,ФЭТ,,
Попов М.Ю.,ФИВТ,доцент,к.н.
Морозов А.А.,ФИТ,профессор,
Сидоров З.Т.,ФИТ,доцент,
Лебедев А.А.,ФИВТ,,к.н.
Егоров А.А.,ФПМИ,профессор,д.н.
Петров И.К.,ФИТ,,
Морозов А.А.,ФРТ,доцент,к.н.
Лебедев Б.В.,ФПМИ,профессор,к.н.
Семенов А.А.,ФМиМ,доцент,д.н.
Петров М.Ю.,ФРТ,доцент,к.н.
Новиков Ж.Р.,ФЭТ,ассистент,к.н.
Сидоров Б.В.,ФРТ,доцент,
Кузнецов А.А.,ФМиМ,доцент,к.н.
Козлов Л.О.,ФИТ,,к.н.
Лебедева В.И.,ФРТ,,к.н.
Лебедева Е.П.,ФФ,ассистент,к.н.
Козлов М.Ю.,ФМиМ,ассистент,д.н.
Семенов А.А.,ИТМО,доцент,д.н.
Смирнов Е.П.,ФИВТ,доцент,к.н.
Сидоров Ж.Р.,ФЭТ,,к.н.
Новиков А.А.,ФРТ,ассистент,д.н.
Сидоров Б.В.,ИТМО,доцент,к.н.
Попов А.А.,ФЭТ,профессор,
Кузнецов И.К.,ФИТ,,к.н.
Смирнов Е.П.,ФРТ,профессор,к.н.
Лебедев Ж.Р.,ФМиМ,профессор,
Волков А.А.,ФИВТ,,д.н.
Попов И.К.,ФМиМ,ассистент,к.н.
Егоров Ж.Р.,ФУПМ,доцент,к.н.
Сидоров В.И.,ФЭТ,ассистент,д.н.
Новиков М.Ю.,ФМиЕН,профессор,к.н.
Попов А.А.,ФРТ,профессор,д.н.
Семенов К.М.,ФРТ,ассистент,
Морозов Д.С.,ФИВТ,доцент,к.н.
Кузнецов Б.В.,ФПМИ,доцент,д.н.
Смирнов Е.П.,ФФ,доцент,к.н.
Лебедев Д.С.,ФМиМ,,
Лебедева Б.В.,ФМиМ,профессор,д.н.
Петров Е.П.,ФЭТ,доцент,
Лебедева А.А.,ФУПМ,доцент,к.н.
Смирнов К.М.,ФФ,профессор,д.н.
Егоров М.Ю.,ФРТ,доцент,к.н.
Соколов М.Ю.,ФПМИ,,
Лебедева Б.В.,ФМиМ,ассистент,к.н.
Новиков Б.В.,ФРТ,доцент,
Егоров Б.В.,ФФ,доцент,
Кузнецов И.К.,ФМиЕН,профессор,д.н.
Соколов Д.С.,ФМиМ,ассистент,
Лебедев З.Т.,ИТМО,ассистент,к.н.
Семенов И.К.,ФФ,,д.н.
Петров Л.О.,ФМиМ,доцент,
Козлов Ж.Р.,ФМиЕН,ассистент,д.н.
Козлов К.М.,ФПМИ,,д.н.
Сидоров Б.В.,ФПМИ,ассистент,
Сидоров Е.П.,ФФ,доцент,
Семенов М.Ю.,ФРТ,профессор,к.н.
Петров А.А.,ФИВТ,доцент,к.н.
Соколов Ж.Р.,ИТМО,,д.н.
Козлов И.К.,ФМиМ,,к.н.
Козлов Л.О.,ФМиЕН,доцент,
Егоров З.Т.,ФУПМ,профессор,к.н.
Алексеев Д.С.,ФУПМ,профессор,к.н.
Алексеев Б.В.,ИТМО,доцент,
Морозов Е.П.,ФИВТ,доцент,к.н.
Морозов К.М.,ИТМО,,
Егоров Е.П.,ФУПМ,профессор,д.н.
Попов Д.С.,ФМиМ,,
Волков Л.О.,ФРТ,,
Новиков К.М.,ФИВТ,профессор,к.н.
Новиков Л.О.,ФРТ,,д.н.
Иванов Е.П.,ФФ,,к.н.
Козлов К.М.,ФПМИ,доцент,к.н.
Морозов Г.Н.,ФЭТ,доцент,
Сидоров К.М.,ИТМО,,д.н.
Смирнов Б.В.,ИТМО,доцент,к.н.
Соколов В.И.,ФМиЕН,профессор,д.н.
Соколов Ж.Р.,ФРТ,,д.н.
Петров Д.С.,ФФ,ассистент,
Морозов Г.Н.,ФИТ,,к.н.
Морозов Б.В.,ИТМО,доцент,
Смирнов А.А.,ИТМО,ассистент,к.н.
Петров Л.О.,ФЭТ,профессор,
Петров Б.В.,ФМиМ,профессор,
Алексеев Е.П.,ФЭТ,ассистент,д.н.
Соколов К.М.,ФПМИ,доцент,
Смирнов А.А.,ФМиМ,доцент,д.н.
Попов Б.В.,ФФ,профессор,к.н.
Егоров В.И.,ФФ,профессор,
Семенов В.И.,ФМиМ,доцент,
Смирнов А.А.,ИТМО,ассистент,к.н.
Морозов Б.В.,ФМиМ,,
Козлов Л.О.,ФМиМ,доцент,д.н.
Волков В.И.,ФФ,доцент,д.н.
Попов Ж.Р.,ФМиЕН,ассистент,к.н.
Козлов Б.В.,ФРТ,ассистент,д.н.
Волков Г.Н.,ФИВТ,ассистент,
Попов И.К.,ФМиМ,,к.н.
Сидоров З.Т.,ФИТ,ассистент,
Козлов В.И.,ИТМО,ассистент,
Петров Е.П.,ФФ,профессор,
Попов Б.В.,ФМиЕН,профессор,д.н.
Морозов Ж.Р.,ФМиЕН,доцент,к.н.
Волков Б.В.,ИТМО,,д.н.
Лебедев Л.О.,ФЭТ,профессор,
Сидоров Л.О.,ФРТ,доцент,
Новиков Ж.Р.,ФИВТ,ассистент,
Егоров К.М.,ФИВТ,профессор,д.н.
Семенов В.И.,ФЭТ,доцент,к.н.
Соколов Ж.Р.,ФЭТ,ассистент,д.н.
Петров З.Т.,ФЭТ,ассистент,
Сидоров И.К.,ФРТ,профессор,
Семенов Б.В.,ФЭТ,ассистент,
Алексеев К.М.,ФПМИ,,д.н.
Семенов Ж.Р.,ФПМИ,,д.н.
Новиков Ж.Р.,ФФ,профессор,д.н.
Соколов В.И.,ФМиЕН,ассистент,к.н.
Лебедева И.К.,ФЭТ,профессор,д.н.
Семенов З.Т.,ФФ,доцент,
Смирнов В.И.,ФПМИ,профессор,д.н.
Морозов Б.В.,ФМиМ,,к.н.
Петров В.И.,ФМиЕН,профессор,к.н.
Лебедева И.К.,ИТМО,ассистент,к.н.
Волков Г.Н.,ИТМО,ассистент,д.н.
Семенов М.Ю.,ФФ,профессор,д.н.
Кузнецов Е.П.,ФИТ,профессор,
Соколов Л.О.,ФИВТ,ассистент,к.н.
Кузнецов К.М.,ФИТ,профессор,
Волков А.А.,ФФ,профессор,
Козлов М.Ю.,ФУПМ,ассистент,
Сидоров З.Т.,ФИТ,профессор,
Лебедев Д.С.,ФМиЕН,профессор,
Петров А.А.,ФПМИ,профессор,к.н.
Кузнецов М.Ю.,ФИВТ,профессор,
Сидоров В.И.,ИТМО,ассистент,
Козлов В.И.,ФИТ,доцент,д.н.
Волков А.А.,ФУПМ,,
Кузнецов Л.О.,ФУПМ,ассистент,
Лебедева Д.С.,ИТМО,доцент,д.н.
Лебедев Г.Н.,ФФ,доцент,к.н.
Кузнецов Д.С.,ФПМИ,,к.н.
Петров М.Ю.,ФПМИ,профессор,к.н.
Петров Г.Н.,ФРТ,ассистент,к.н.
Новиков В.И.,ФРТ,ассистент,д.н.
Попов А.А.,ФМиЕН,ассистент,к.н.
Попов В.И.,ФИТ,доцент,к.н.
Петров И.К.,ФМиЕН,ассистент,к.н.
Морозов З.Т.,ФЭТ,профессор,
Козлов Ж.Р.,ФЭТ,ассистент,к.н.
Кузнецов Л.О.,ФЭТ,профессор,к.н.
Иванов Г.Н.,ИТМО,профессор,д.н.
Смирнов М.Ю.,ФУПМ,доцент,к.н.
Кузнецов М.Ю.,ФЭТ,доцент,д.н.
Козлов Л.О.,ФМиМ,доцент,
Лебедева Е.П.,ФРТ,,
Попов Г.Н.,ФИВТ,доцент,к.н.
Лебедев Л.О.,ФИТ,доцент,
Козлов Ж.Р.,ФИТ,ассистент,к.н.
Лебедева К.М.,ИТМО,ассистент,к.н.
Волков Д.С.,ФИВТ,профессор,д.н.
Морозов Д.С.,ФФ,профессор,к.н.
Лебедева Е.П.,ФМиМ,профессор,д.н.
Морозов А.А.,ФМиМ,доцент,д.н.
Волков Е.П.,ФПМИ,доцент,к.н.
Сидоров Д.С.,ФМиЕН,доцент,к.н.
Лебедева В.И.,ФФ,ассистент,к.н.
Кузнецов И.К.,ИТМО,,д.н.
Кузнецов В.И.,ФУПМ,доцент,
Лебедева К.М.,ИТМО,ассистент,д.н.
Соколов Д.С.,ФФ,ассистент,к.н.
Козлов К.М.,ФПМИ,,д.н.
Морозов Е.П.,ФПМИ,доцент,
Лебедев Д.С.,ФЭТ,доцент,
Петров Д.С.,ФРТ,профессор,д.н.
Соколов Ж.Р.,ФРТ,доцент,к.н.
Волков И.К.,ФФ,профессор,к.н.
Козлов В.И.,ФМиМ,профессор,
Морозов Д.С.,ФФ,,к.н.
Сидоров Л.О.,ФМиЕН,доцент,
Иванов М.Ю.,ФУПМ,доцент,д.н.
Сидоров В.И.,ФИВТ,профессор,
Сидоров Б.В.,ФИТ,ассистент,
Новиков Г.Н.,ФМиЕН,,
Сидоров Е.П.,ФФ,,д.н.
Алексеев К.М.,ФЭТ,ассистент,д.н.
Кузнецов Г.Н.,ФПМИ,ассистент,к.н.
Попов М.Ю.,ФИТ,доцент,к.н.
Козлов Е.П.,ФИВТ,,к.н.
Егоров М.Ю.,ФПМИ,доцент,к.н.
Волков И.К.,ИТМО,,к.н.
Кузнецов Д.С.,ФМиМ,доцент,
Волков М.Ю.,ИТМО,профессор,
Петров Л.О.,ФМиМ,ассистент,д.н.
Сидоров М.Ю.,ФУПМ,доцент,к.н.
Алексеев К.М.,ФМиМ,ассистент,к.н.
Егоров И.К.,ФРТ,доцент,к.н.
Егоров Е.П.,ФИТ,,
Новиков М.Ю.,ФИВТ,,к.н.
Сидоров Ж.Р.,ФПМИ,профессор,к.н.
Соколов В.И.,ФИВТ,,
Волков А.А.,ФПМИ,доцент,к.н.
Попов В.И.,ФИВТ,доцент,
Лебедев Д.С.,ФФ,профессор,д.н.
Волков З.Т.,ИТМО,профессор,д.н.
Семенов Е.П.,ФИТ,профессор,
Попов А.А.,ФПМИ,ассистент,к.н.
Лебедева М.Ю.,ФРТ,профессор,к.н.
Козлов Ж.Р.,ФИВТ,,д.н.
Волков Л.О.,ФПМИ,,к.н.
Иванов Д.С.,ФПМИ,ассистент,к.н.
Семенов Е.П.,ФИВТ,ассистент,
Соколов В.И.,ФИТ,,к.н.
Попов Г.Н.,ФЭТ,доцент,д.н.
Соколов В.И.,ФФ,ассистент,
Новиков В.И.,ФРТ,профессор,к.н.
Лебедева А.А.,ФПМИ,ассистент,д.н.
Волков К.М.,ФЭТ,ассистент,д.н.
Лебедев А.А.,ФМиМ,доцент,к.н.
